sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,gr_ean,gr_valid_through,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
AGS-800,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-21 02:42:48",,,,,"E-1st 	 .010 Plain Steel <br \>
B-2nd 	 .014 Plain Steel <br \>
G-3rd 	 .023 Phosphor Bronze <br \>
D-4th 	 .030 Phosphor Bronze <br \>
A-5th 	 .039 Phosphor Bronze <br \>
E-6th        .047 Phosphor Bronze <br \>",No,,,,,0,/b/u/buy_olympia_ags-800_acoustic_guitar_strings.jpg,,,,"Olympia AGS-800 Acoustic Guitar Strings Buy Online in India. PHOSPHOR BRONZE, 010 .047, Extra Light. Free Shipping. Cash on Delivery (CoD)",,"Olympia AGS-800 Acoustic Guitar Strings Buy Online in India",,,"Use config","Use config","Olympia AGS-800 Acoustic Guitar Strings",,,"Block after Info Column",,285.0000,0,"<p>AGS-800 PHOSPHOR BRONZE</p>
010 .047 <br \>
Extra Light <br \>",/b/u/buy_olympia_ags-800_acoustic_guitar_strings.jpg,,,,,1,2,/b/u/buy_olympia_ags-800_acoustic_guitar_strings.jpg,,"2014-07-01 06:47:45",olympia-ags-800-acoustic-guitar-strings,olympia-ags-800-acoustic-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_olympia_ags-800_acoustic_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Acoustic","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Acoustic/Olympia","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS109c,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-21 03:03:56",,,,,".009 - .011 - .016p - .026 - .036 - .046 <br \>
Nickel Round Wound <br \>
Extra Light Special Gauge <br \>
Digitally Controlled Winding Process <br \>",No,,,,,0,/b/u/buy_gallistrings_rockstar_rs109c_electric_guitar_strings.jpg,,,,"Galli Strings .009 Rockstar RS109c Electric Guitar Strings Buy Online India. Made in USA. Nickel Round Wound. Extra Light Special Gauge. Free Shipping. Cash on Delivery (CoD)",,"Galli Strings Rockstar RS109c Electric Guitar Strings Buy Online India",,,"Use config","Use config","Galli Strings Rockstar RS109c Electric Guitar Strings",,,"Block after Info Column",,450.0000,0,"<p>.009 Rockstar RS109c Electric Guitar Strings</p>
Made by Galli Strings in USA <br \>",/b/u/buy_gallistrings_rockstar_rs109c_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_gallistrings_rockstar_rs109c_electric_guitar_strings.jpg,,"2014-07-01 06:47:08",galli-strings-rockstar-rs109c-electric-guitar-strings,galli-strings-rockstar-rs109c-electric-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_gallistrings_rockstar_rs109c_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Gallistrings","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250L,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-21 03:26:46",,,,,"Fender Super 250's Nickel-Plated Steel (NPS) strings combine the high output and dynamic sound of steel with the smooth feel of nickel; perfect for rock and other styles of music where the guitar needs to cut through.",No,,,,,0,/b/u/buy_fender_250l_light_electric_guitar_strings.jpg,,,,"Fender 250L Light Electric Guitar Strings Buy Online India. .009 - .042, 250L Light. Nickel plated Steel. Made in USA. Free Shipping. Cash on Delivery (CoD)",,"Fender 250L Light Electric Guitar Strings Buy Online India",,,"Use config","Use config","Fender 250L Light Electric Guitar Strings",,,"Block after Info Column",,410.0000,0,"<p>.009 - .042 <br \>
250L Light <br \>
Nickel plated Steel <br \>
Made in USA <br \>",/b/u/buy_fender_250l_light_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_fender_250l_light_electric_guitar_strings.jpg,,"2014-07-01 06:45:51",fender-250l-light-electric-guitar-strings,fender-250l-light-electric-guitar-strings,4,0.0230,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_fender_250l_light_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Fender","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGS-850,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 03:18:16",,,,,"The Olympia range of strings represents excellent value for money in a string in a wide range of gauges. <br \>

Extra Super Light: 008-038 <br \>
Super Light: 009-042 <br \>
Light: 010-046 <br \>",No,,,,,0,/b/u/buy_guitar-strings-electric-olympia-egs-850.jpg,,,,"Olympia EGS-850 Electric Guitar Strings Buy Online India. Nickel Wound, .009 - .042, Super Light. Free Shipping. Cash on Delivery (CoD)",,"Olympia EGS-850 Electric Guitar Strings Buy Online India",,,"Use config","Use config","Olympia EGS-850 Electric Guitar Strings",,,"Block after Info Column",,275.0000,0,"<p>Electric Guitar Strings</p>
Nickel Wound <br \>
.009 - .042 <br \>
Super Light <br \>",/b/u/buy_guitar-strings-electric-olympia-egs-850.jpg,,,,,1,2,/b/u/buy_guitar-strings-electric-olympia-egs-850.jpg,,"2014-07-01 06:43:47",olympia-egs-850-electric-guitar-strings,olympia-egs-850-electric-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_guitar-strings-electric-olympia-egs-850.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Olympia","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Super-Slinky-2223,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 04:17:04",,,,,"<p>Ernie Ball Super Slinky Electric Strings are played by Jimmy Page, Jeff Beck, and Angus Young. <br \>

These strings are precision manufactured to the highest standards and most exacting specifications to ensure consistency, optimum performance, and long life. Super Slinky wound strings are made from nickel plated steel wire wrapped around a hex shaped steel core wire.  The plain strings are made of specially tempered tin plated high carbon steel; producing a well balanced tone for your guitar. Gauges .009 .011 .016 .024w .032 .042 <br \>",No,,,,,0,/b/u/buy_super_slinky_2223_ernie_ball_electric_guitar_strings.jpg,,,,"Super Slinky Ernie Ball Electric Guitar Strings Buy Online India. Custom Gauge 2223. Nickel Wound. Made in USA. Free Shipping. Cash on Delivery (CoD)",,"Super Slinky Ernie Ball Electric Guitar Strings Buy Online India",,,"Use config","Use config","Super Slinky Ernie Ball Electric Guitar Strings",,,"Block after Info Column",,500.0000,0,"<p>Custom Gauge 2223</p>
Nickel Wound <br \>
Made in USA <br \>",/b/u/buy_super_slinky_2223_ernie_ball_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_super_slinky_2223_ernie_ball_electric_guitar_strings.jpg,,"2014-06-04 02:53:58",super-slinky-ernie-ball-electric-guitar-strings,super-slinky-ernie-ball-electric-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_super_slinky_2223_ernie_ball_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Ernie Ball","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regular-Slinky-2221,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 04:00:01",,,,,"<p>Ernie Ball Regular Slinky Electric Strings are our top selling set, and are favored by many musicians around the globe. Regular Slinky strings are played by Eric Clapton, John Mayer, Steve Vai and legions of guitar players worldwide. <br \> 

These strings are precision manufactured to the highest standards and most exacting specifications to ensure consistency, optimum performance, and long life. Regular Slinky wound strings are made from nickel plated steel wire wrapped around a hex shaped steel core wire.  The plain strings are made of specially tempered tin plated high carbon steel; producing a well balanced tone for your guitar. Gauges .010 .013 .017 .026 .036 .046 <br \>",No,,,,,0,/b/u/buy_regular_slinky_2221_ernie_ball_electric_guitar_strings.jpg,,,,"Regular Slinky Ernie Ball Electric Guitar Strings Buy Online India. Custom Gauge 2221. Nickel Wound. Made in USA. Free Shipping. Cash on Delivery (CoD)",,"Regular Slinky Ernie Ball Electric Guitar Strings Buy Online India",,,"Use config","Use config","Regular Slinky Ernie Ball Electric Guitar Strings",,,"Block after Info Column",,500.0000,0,"<p>Custom Gauge 2221</p>
Nickel Wound <br \>
Made in USA <br \>",/b/u/buy_regular_slinky_2221_ernie_ball_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_regular_slinky_2221_ernie_ball_electric_guitar_strings.jpg,,"2014-06-04 02:53:58",regular-slinky-ernie-ball-electric-guitar-strings,regular-slinky-ernie-ball-electric-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_regular_slinky_2221_ernie_ball_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Ernie Ball","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid-Slinky-2222,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 04:12:31",,,,,"<p>Ernie Ball Hybrid Slinky Electric Strings are a perfect match for those who like the ability to combine the combination of Super and Regular Slinkys.  <br \>

These strings are precision manufactured to the highest standards and most exacting specifications to ensure consistency, optimum performance, and long life. Hybrid Slinky wound strings are made from nickel plated steel wire wrapped around a hex shaped steel core wire.  The plain strings are made of specially tempered tin plated high carbon steel; producing a well balanced tone for your guitar. Gauges .009 .011 .016 .026 .036 .046 <br \>",No,,,,,0,/b/u/buy_hybrid_slinky_2222_ernie_ball_electric_guitar_strings.jpg,,,,"Hyrbid Slinky Ernie Ball Electric Guitar Strings Buy Online India. Custom Gauge 2222. Nickel Wound. Made in USA. Free Shipping. Cash on Delivery (CoD)",,"Hybrid Slinky Ernie Ball Electric Guitar Strings Buy Online India",,,"Use config","Use config","Hybrid Slinky Ernie Ball Electric Guitar Strings",,,"Block after Info Column",,500.0000,0,"<p>Custom Gauge 2222</p>
Nickel Wound <br \>
Made in USA <br \>",/b/u/buy_hybrid_slinky_2222_ernie_ball_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_hybrid_slinky_2222_ernie_ball_electric_guitar_strings.jpg,,"2014-06-04 02:53:58",hybrid-slinky-ernie-ball-electric-guitar-strings,hybrid-slinky-ernie-ball-electric-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_hybrid_slinky_2222_ernie_ball_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Ernie Ball","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS50,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 08:11:25",,,,,"Long lasting, Innovative Acoustic Guitar Strings <br \>

Gauges 11-15-24-32-42-52 <br \>

The Lucky Star ""LS"" strings for acoustic guitar have a hexagonal core, covered with an alloy of copper, tin and phosphorus. This special combination produces a rich sound, characterized by an initially sparkling impact, keeping its sound over time. <br \>

Get strings that sound better and last longer. Order today. <br \>",No,,,,,0,/l/u/lucky_star_ls50_gallistrings_acoustic_guitar_strings_3.jpg,,,,"Galli Strings LUCKY STAR LS50 Acoustic Guitar Strings Buy Online India. LS50 0.011, Phosphor Bronze Wound, Light Special Gauge, Digitally Controlled Winding Process. Free Shipping. Cash on Delivery (CoD)",,"Galli Strings LUCKY STAR LS50 Acoustic Guitar Strings Buy Online India",,,"Use config","Use config","Galli Strings LS50 Lucky Star Acoustic Guitar Strings",,,"Block after Info Column",,500.0000,0,"<p>LUCKY STAR LS50 0.011</p>
Phosphor Bronze Wound <br \>
Light Special Gauge <br \>
Digitally Controlled Winding Process <br \>",/l/u/lucky_star_ls50_gallistrings_acoustic_guitar_strings_3.jpg,,,,,1,2,/l/u/lucky_star_ls50_gallistrings_acoustic_guitar_strings_3.jpg,,"2014-07-01 06:41:54",galli-strings-ls50-lucky-star-acoustic-guitar-strings,galli-strings-ls50-lucky-star-acoustic-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/l/u/lucky_star_ls50_gallistrings_acoustic_guitar_strings_3.jpg,,1,0
,,,,"Guitar Strings/Acoustic","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Acoustic/Gallistrings","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA10,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 06:57:12",,,,,"Rainbow 80/20 <br \>
Galli Rainbow (RA) series strings use an external covering of 80/20 bronze alloy over a hexagonal core to produce a sparkling lively sound, with an excellent response to the low notes. <br \>
Extra-Light Tension .010, .014p, .023w, .030, .039, .047 <br \>",No,,,,,0,/r/a/rainbow_ra10_gallistrings_acoustic_guitar_strings.jpg,,,,"Galli Strings Rainbow RA10 Acoustic Guitar Strings Buy Online India. Bronze Wound 80/20. Extra Light Gauge. Made in Italy. Free Shipping. Cash on Delivery (CoD)",,"Galli Strings Rainbow RA10 Acoustic Guitar Strings Buy Online India",,,"Use config","Use config","Galli Strings RA10 Rainbow Acoustic Guitar Strings",,,"Block after Info Column",,450.0000,0,"<p>Bronze Wound 80/20</p>
Extra Light Gauge <br \>
Digitally Controlled Winding Process <br \>
Made in Italy <br \>",/r/a/rainbow_ra10_gallistrings_acoustic_guitar_strings.jpg,,,,,1,2,/r/a/rainbow_ra10_gallistrings_acoustic_guitar_strings.jpg,,"2014-07-01 06:40:59",galli-strings-ra10-rainbow-acoustic-guitar-strings,galli-strings-ra10-rainbow-acoustic-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/r/a/rainbow_ra10_gallistrings_acoustic_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Acoustic","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Acoustic/Gallistrings","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR60,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 07:43:00",,,,,"Long-lasting strings from a tradition of innovation <br \>

Gauges 29-33-41-30-38-45 <br \>

Crystal nylon for the high notes and silver plated copper with antioxidant protection on the multifilament nylon for the low notes. The perfect string for concerts <br \>

Galli Genius nylon strings are carefully formulated using a new clear nylon compound. The musical results are superior volume, warmth, clarity and intonation over other traditional nylon strings - rounder focused trebles, deeper richer basses - concert strings applauded by discriminating professionals for their outstanding beauty and refinement of sound. <br \>

The Genius nylon treble strings are clear, musical and have great projection. The third string is bright and focused, not tubby or weak. The basses possess a depth and richness that compliment cedar and spruce top guitars equally well. They are also less prone to noisy left hand shift squeaks. Overall, the entire set responds unusually fast to expressive changes in color and articulation. And once in tune, these strings stay in tune very well. Galli Genius Nylon treble sets come with bass sets featuring Galli's unique Pro-Coated polymer process, further assuring superior quality and richness of sound. <br \>

Get nylon strings that sound better and last longer. Order today <br \>",No,,,,,0,/g/e/genius_gr60_hard_gallistrings_classical_guitar_strings_2.jpg,,,,"Galli Strings Genius GR60 Hard Classical Guitar Strings Buy Online India. Nylon Silver Plated. Pro-coated. Made in Italy. Free Shipping. Cash on Delivery (CoD)",,"Galli Strings Genius GR60 Hard Classical Guitar Strings Buy Online India",,,"Use config","Use config","Galli Strings GR60 Hard Genius Classical Guitar Strings",,,"Block after Info Column",,575.0000,0,"<p>GR60 Hard</p>
Classical Strings: Silverplated / Nylon <br \>
Pro-coated <br \>
Made in Italy <br \>",/g/e/genius_gr60_hard_gallistrings_classical_guitar_strings_2.jpg,,,,,1,2,/g/e/genius_gr60_hard_gallistrings_classical_guitar_strings_2.jpg,,"2014-07-01 06:40:03",galli-strings-gr60-hard-genius-classical-guitar-strings,galli-strings-gr60-hard-genius-classical-guitar-strings,4,0.0230,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/g/e/genius_gr60_hard_gallistrings_classical_guitar_strings_2.jpg,,1,0
,,,,"Guitar Strings/Classical","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Classical/Gallistrings","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC130,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 07:47:20",,,,,"Alice strings are exclusively made, through internationally recognized techniques, from high quality material sourced in Germany, France, Japan and the USA. These strings offer exceptional tone and longevity and, thus, are increasingly becoming the preferred choice of musicians worldwide. ",No,,,,,0,/b/u/buy_alice_ac130_classical_guitar_strings.jpg,,,,"Alice AC130 Classical Guitar Strings Buy Online India. Normal Tension .028 / .043. Concert Classical Nylon Strings. Clear Nylon. Nylon Core. Silver-Plated Copper Wound. Free Shipping. Cash on Delivery (CoD)",,"Alice AC130 Classical Guitar Strings Buy Online India",,,"Use config","Use config","Alice AC130 Classical Guitar Strings",,,"Block after Info Column",,450.0000,0,"<p>Normal Tension .028 / .043 <br \>
Concert Classical Nylon Strings <br \>
Clear Nylon <br \>
Nylon Core <br \>
Silver-Plated Copper Wound <br \>",/b/u/buy_alice_ac130_classical_guitar_strings.jpg,,,,,1,2,/b/u/buy_alice_ac130_classical_guitar_strings.jpg,,"2014-07-01 06:38:54",alice-ac130-classical-guitar-strings,alice-ac130-classical-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_alice_ac130_classical_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Classical","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Classical/Alice","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE530,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 08:01:43",,,,,"Alice strings are exclusively made, through internationally recognized techniques, from high quality material sourced in Germany, France, Japan and the USA. These strings offer exceptional tone and longevity and, thus, are increasingly becoming the preferred choice of musicians worldwide.  <br \>",No,,,,,0,/b/u/buy_alice_ae530_super_light_electric_guitar_strings.jpg,,,,"Alice AE530 Super Light Electric Guitar Strings Buy Online India. Super Light Gauge .009 ~ .042, Coated Steel, Hexagonal Core, Nickel Alloy Wound. Free Shipping. Cash on Delivery (CoD)",,"Alice AE530 Super Light Electric Guitar Strings Buy Online India",,,"Use config","Use config","Alice AE530 Super Light Electric Guitar Strings",,,"Block after Info Column",,450.0000,0,"<p>Super Light Gauge .009 ~ .042</p>
Coated Steel <br \>
Hexagonal Core <br \>
Nickel Alloy Wound <br \>",/b/u/buy_alice_ae530_super_light_electric_guitar_strings.jpg,,,,,1,2,/b/u/buy_alice_ae530_super_light_electric_guitar_strings.jpg,,"2014-07-01 06:36:44",alice-ae530-super-light-electric-guitar-strings,alice-ae530-super-light-electric-guitar-strings,4,0.0200,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_alice_ae530_super_light_electric_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Electric","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Electric/Alice","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZ910,,Default,simple,"Guitar Strings","Default Category",base,,,,"2014-05-22 08:04:35",,,,,"85/15 American Bronze strings are ideal for all styles of acoustic music thanks to their bright acoustic tone and great sustain. They combine the brilliance of 80/20 Bronze with the long-lasting characteristics of Phosphor Bronze for no-compromise tone and performance <br \>",No,,,,,0,/b/u/buy_d_addario_ez910_light_acoustic_guitar_strings.jpg,,,,"D'Addario EZ910 Light Acoustic Guitar Strings Buy Online India. EZ910 Light .011 - .052. 85/15 American Bronze. Full Bright Tone. Free Shipping. Cash on Delivery (CoD)",,"D'Addario EZ910 Light Acoustic Guitar Strings Buy Online India",,,"Use config","Use config","D'Addario EZ910 Light Acoustic Guitar Strings",,,"Block after Info Column",,310.0000,0,"<p>EZ910 Light .011 - .052</p>
85/15 American Bronze <br \>
Full Bright Tone <br \>",/b/u/buy_d_addario_ez910_light_acoustic_guitar_strings.jpg,,,,,1,2,/b/u/buy_d_addario_ez910_light_acoustic_guitar_strings.jpg,,"2014-07-01 06:35:14",d-addario-ez910-light-acoustic-guitar-strings,d-addario-ez910-light-acoustic-guitar-strings,4,0.0200,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_d_addario_ez910_light_acoustic_guitar_strings.jpg,,1,0
,,,,"Guitar Strings/Acoustic","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Guitar Strings/Acoustic/D'Addario","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
